time,instrument,granularity,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,collected_at,mid,best_bid,best_ask,ret_1,ret_5,ret_10,roll_vol_20,roll_vol_50,roll_mean_20,zscore_20,ewma_short,ewma_long,ewma_signal,spread_pct,spread_zscore,hl_range,hl_range_pct,high_vol_regime,momentum_5,momentum_20,y_1h,y_6h,y_24h,y_direction,y
2025-05-21 05:00:00+00:00,USD_SGD,H1,1.29142,1.29151,1.29066,1.29082,3102,1.29132,1.29139,1.29055,1.29072,1.29153,1.29163,1.29077,1.29092,0.0001999999999999,2025-10-01T18:51:28.317746Z,1.29082,1.29072,1.29092,-0.0004529949938244,-0.0022338854921116,-0.0031431241263736,0.0004682843267078,0.0005178853029978,1.294388,-7.619302625573305,1.2917291299939158,1.2936986490066138,-0.001969519012698,0.0001549402705256,-0.3980767364850981,0.00085,0.0006584961497342,False,-0.0028899999999998,-0.0046599999999998,-0.0006894842038395,-0.0007437132985235,-0.001440944515889,0,0
2025-05-21 06:00:00+00:00,USD_SGD,H1,1.29081,1.29163,1.28906,1.28993,6026,1.29072,1.29152,1.28898,1.28982,1.2909,1.29175,1.28914,1.29004,0.0002200000000001,2025-10-01T18:51:28.317751Z,1.28993,1.28982,1.29004,-0.0006894842038395,-0.0028871462086398,-0.0040150409611389,0.000452823048129,0.0005227409147498,1.29407825,-9.160863205040824,1.2911294199959438,1.293339730053603,-0.0022103100576591,0.0001705518904127,-0.320163896595352,0.0025699999999999,0.001992356174366,False,-0.003735,-0.0061949999999999,0.0005814268991339,-0.0007364740722365,-0.0001938089663781,1,1
2025-05-21 07:00:00+00:00,USD_SGD,H1,1.28997,1.29134,1.28993,1.29068,5490,1.28986,1.29124,1.28982,1.29058,1.29008,1.29144,1.29004,1.29077,0.0001899999999999,2025-10-01T18:51:28.317756Z,1.290675,1.29058,1.29077,0.0005775507198064,-0.000836071855731,-0.0034898219959157,0.0004883156902929,0.0005320651781779,1.29382075,-6.4420416188410545,1.2909779466639624,1.293085946238974,-0.0021079995750117,0.0001472097933251,-0.4293683659735308,0.0014099999999999,0.00109245162415,False,-0.0010799999999999,-0.0051499999999999,0.0003641491306907,-0.0013171351535624,-0.0009607338767162,1,1
2025-05-21 08:00:00+00:00,USD_SGD,H1,1.29066,1.29138,1.2905,1.29115,3841,1.29058,1.29128,1.2904,1.29107,1.29075,1.29148,1.29059,1.29123,0.0001600000000001,2025-10-01T18:51:28.317761Z,1.29115,1.29107,1.29123,0.000368024483313,0.0002052855211736,-0.0030345615714859,0.0004851954386225,0.0005169798925075,1.2935599999999998,-4.967070603222642,1.291035297775975,1.2929015704066908,-0.0018662726307159,0.0001239205359564,-0.531060510130909,0.0008799999999999,0.0006815629477597,False,0.0002650000000001,-0.0052149999999999,-0.0004414669093443,-0.0024706656856291,-0.0005266622778143,0,0
2025-05-21 09:00:00+00:00,USD_SGD,H1,1.29115,1.2913,1.29054,1.29058,2897,1.29106,1.29121,1.29044,1.29047,1.29124,1.29138,1.29064,1.29069,0.0002199999999998,2025-10-01T18:51:28.317766Z,1.2905799999999998,1.29047,1.29069,-0.0004414669093445,-0.0006388390938552,-0.0031167567191792,0.0004874936730706,0.0004849546787092,1.2932775,-5.533405147617947,1.29088353185065,1.2926804684631965,-0.0017969366125465,0.0001704659920345,-0.3135667292438122,0.0007599999999998,0.0005888825179375,False,-0.000825,-0.0056500000000001,-0.0011467712191418,-0.0020920826295155,0.0008213361434392,0,0
2025-05-21 10:00:00+00:00,USD_SGD,H1,1.29057,1.29096,1.28804,1.2891,4677,1.29047,1.29087,1.28792,1.289,1.29067,1.29107,1.28815,1.2892,0.0001999999999999,2025-10-01T18:51:28.317771Z,1.2891,1.289,1.2892,-0.0011467712191417,-0.0013324863265212,-0.0035633951967597,0.0005194306303416,0.0004969546364876,1.292967,-7.444689962655582,1.2902890212337663,1.2923394714667016,-0.002050450232935,0.0001551470017841,-0.3935745873010765,0.00292,0.0022651462260492,False,-0.0017200000000001,-0.0062100000000002,0.0005895586067798,-0.000822279109456,0.00225738887596,1,1
2025-05-21 11:00:00+00:00,USD_SGD,H1,1.2891,1.29014,1.28887,1.28986,4288,1.28901,1.29006,1.28877,1.28977,1.2892,1.29023,1.28897,1.28994,0.00017,2025-10-01T18:51:28.317776Z,1.2898550000000002,1.28977,1.28994,0.0005856799317356,-5.814268991322091e-05,-0.0029451210321063,0.0005442799812945,0.0005029411847156,1.292683,-5.1958552531617865,1.2901443474891778,1.2921028551365394,-0.0019585076473616,0.0001317977602133,-0.4978437018289537,0.0012700000000001,0.0009846067968881,False,-7.49999999998252e-05,-0.0056799999999999,-0.0006822445846835,-0.0012171863613106,0.0007752779371403,0,0
2025-05-21 12:00:00+00:00,USD_SGD,H1,1.28985,1.2902,1.28898,1.28898,5408,1.28976,1.29011,1.28888,1.28888,1.28994,1.29029,1.28906,1.28908,0.0001999999999999,2025-10-01T18:51:28.317781Z,1.28898,1.28888,1.28908,-0.0006783708246277,-0.0013132663141379,-0.0021482401848647,0.0005538354210765,0.0005098819628691,1.29236875,-6.118694960703067,1.289756231659452,1.2918054403616308,-0.0020492087021788,0.000155161445484,-0.3825346539033746,0.0012199999999999,0.0009464848174525,False,-0.001695,-0.006285,0.0,-1.551614454831096e-05,0.0018464212012598,0,0
2025-05-21 13:00:00+00:00,USD_SGD,H1,1.28896,1.28966,1.28849,1.28898,5313,1.28887,1.28955,1.28837,1.28888,1.28905,1.28977,1.28861,1.28907,0.0001899999999999,2025-10-01T18:51:28.317786Z,1.288975,1.28888,1.28907,-3.87903613707774e-06,-0.0016845447856562,-0.0014796050771368,0.0005563702777386,0.0005099775028578,1.29207125,-5.5650887976697625,1.2894958211063017,1.2915358746129042,-0.0020400535066027,0.0001474039449949,-0.4158265143829714,0.0011700000000001,0.0009076979770748,False,-0.002175,-0.0059500000000001,-0.0007913233719685,0.0006206457819359,0.0021101956585827,0,0
2025-05-21 14:00:00+00:00,USD_SGD,H1,1.28898,1.28908,1.2879,1.28796,4530,1.28888,1.28899,1.2878,1.28787,1.28908,1.28918,1.288,1.28805,0.0001799999999998,2025-10-01T18:51:28.317791Z,1.28796,1.28787,1.28805,-0.0007874473903682,-0.0020300949960481,-0.0026676371858556,0.0005646374627966,0.0004970843706782,1.29171775,-6.655155294492058,1.2889838807375342,1.291195315125961,-0.0022114343884267,0.00013975589304,-0.4446146482605135,0.0011799999999999,0.0009161775210409,False,-0.0026199999999998,-0.0070700000000001,-6.21137302401209e-05,0.0008074784931209,0.0031600360259635,0,0
2025-05-21 15:00:00+00:00,USD_SGD,H1,1.28794,1.28832,1.28769,1.28788,3100,1.28785,1.28824,1.2876,1.28778,1.28804,1.28842,1.28778,1.28798,0.0001999999999999,2025-10-01T18:51:28.317796Z,1.28788,1.28778,1.28798,-6.21137302401209e-05,-0.0009463967108835,-0.002277621976728,0.0005654397105019,0.0004971293234437,1.29136725,-6.167324181925773,1.2886159204916894,1.2908795708282503,-0.0022636503365609,0.000155293971488,-0.3653460644111587,0.0006299999999999,0.0004891760101872,False,-0.0012199999999999,-0.0070100000000001,0.0001242351771906,0.0010559990061185,0.0027487032953381,1,1
2025-05-21 16:00:00+00:00,USD_SGD,H1,1.2879,1.28827,1.28734,1.28804,2408,1.2878,1.28816,1.28726,1.28794,1.288,1.28838,1.28742,1.28814,0.0001999999999999,2025-10-01T18:51:28.317801Z,1.28804,1.28794,1.28814,0.0001242351771906,-0.0014071349105132,-0.0014651957858178,0.0005630025705489,0.0004961207262739,1.29101275,-5.280171273643424,1.2884239469944596,1.290609135511274,-0.0021851885168144,0.0001552746809105,-0.27416229406565,0.00093,0.000722027266234,False,-0.0018150000000001,-0.0070899999999998,0.0001940933511379,0.0016303841495606,0.0031443122884382,1,1
2025-05-21 17:00:00+00:00,USD_SGD,H1,1.28804,1.28871,1.28756,1.28829,4759,1.28793,1.28858,1.28745,1.2882,1.28814,1.28884,1.28765,1.28838,0.00018,2025-10-01T18:51:28.317806Z,1.28829,1.2882,1.28838,0.0001940933511379,-0.0005353069869199,-0.0018478703004242,0.0005682625902527,0.0004902989056029,1.2906675,-4.183805235081288,1.2883792979963065,1.2903882654625811,-0.0020089674662748,0.0001397200940782,-0.546303217057522,0.0011499999999999,0.0008926561566106,False,-0.00069,-0.0069050000000001,0.0005200692390689,0.0007606982899812,0.0032368488461449,1,1
2025-05-21 18:00:00+00:00,USD_SGD,H1,1.2883,1.28908,1.28824,1.28896,3891,1.2882,1.28898,1.28814,1.28885,1.2884,1.28919,1.28834,1.28908,0.0002299999999999,2025-10-01T18:51:28.317812Z,1.288965,1.28885,1.28908,0.0005239503527934,-7.758102368082831e-06,-0.0016922898191533,0.0005943019619923,0.0004982732526586,1.29036175,-2.350236225566718,1.2885745319975377,1.290252716370907,-0.0016781843733693,0.0001784377388059,1.548572993961491,0.0008399999999999,0.0006516856547694,False,-9.999999999843467e-06,-0.0061149999999998,0.0006361717974179,0.0001008565044686,0.0027464001986097,1,1
2025-05-21 19:00:00+00:00,USD_SGD,H1,1.28902,1.28982,1.28856,1.28978,3710,1.2889,1.28974,1.28844,1.28968,1.28913,1.2899,1.28867,1.28987,0.0001900000000001,2025-10-01T18:51:28.317817Z,1.289775,1.28968,1.28987,0.0006284111670991,0.0014092052548215,-0.0006237505617626,0.0006238631574579,0.0005067083182262,1.29011975,-0.5526051600875411,1.2889746879983586,1.2902072195736778,-0.0012325315753192,0.0001473125157489,-0.4986929980482289,0.00126,0.0009769145781241,False,0.0018150000000001,-0.0048399999999999,-0.0006047542991828,-0.0004729488750019,0.0019848346229589,0,0
2025-05-21 20:00:00+00:00,USD_SGD,H1,1.28974,1.28994,1.28894,1.289,2626,1.28964,1.28985,1.28767,1.28779,1.28985,1.2902,1.28954,1.2902,0.00241,2025-10-01T18:51:28.317823Z,1.288995,1.28779,1.2902,-0.0006047566436008,0.0008657638910456,-8.145217593669152e-05,0.000620135605546,0.0005117620517698,1.289884,-1.433557422037243,1.2889814586655723,1.2900917700904704,-0.001110311424898,0.0018696736604874,4.245582260387543,0.0010000000000001,0.0007757981993724,False,0.0011149999999999,-0.004715,0.0001861908456166,-0.0001861908456167,0.002831652443755,1,1
2025-05-21 21:00:00+00:00,USD_SGD,H1,1.2893,1.2893,1.28857,1.28924,91,1.2884,1.28843,1.2871,1.28843,1.29021,1.29023,1.28982,1.29004,0.0016100000000001,2025-10-01T18:51:28.317834Z,1.289235,1.28843,1.29004,0.0001861915678496,0.0009277662184403,-0.0004806741843076,0.0006248539111698,0.0005125716606912,1.2896625,-0.6841599169947112,1.289065972443715,1.290010172938997,-0.0009442004952819,0.0012488025844784,2.147914434291792,0.0007299999999998,0.0005662272588006,False,0.001195,-0.0044299999999999,0.0006980856938971,-6.980856938965108e-05,0.002962985945208,1,1
2025-05-21 22:00:00+00:00,USD_SGD,H1,1.28921,1.29032,1.2886,1.29014,1496,1.28843,1.29009,1.28733,1.28992,1.28999,1.29057,1.28953,1.29036,0.0004399999999999,2025-10-01T18:51:28.317842Z,1.29014,1.28992,1.29036,0.000701966670157,0.0014360120780259,0.0008999363838073,0.000573100206133,0.0005228387793759,1.28958175,0.9740879413860336,1.2894239816291433,1.2900225374209973,-0.0005985557918539,0.0003410482583285,0.0848847602143423,0.0017199999999999,0.0013331886461933,False,0.0018500000000001,-0.0016149999999999,-0.0006743454198769,-0.0011161579363481,0.0014572061946764,0,0
2025-05-21 23:00:00+00:00,USD_SGD,H1,1.29016,1.29039,1.28927,1.28927,2902,1.28994,1.29029,1.28912,1.28912,1.29037,1.29049,1.28942,1.28942,0.0002999999999999,2025-10-01T18:51:28.317849Z,1.28927,1.28912,1.28942,-0.0006743454198768,0.0002366239579818,0.0002288640198608,0.0005731475513512,0.0005265643767892,1.289501,-0.4030375763714937,1.2893726544194288,1.2899508671904265,-0.0005782127709974,0.0002326898167179,-0.1665102936233513,0.00112,0.0008687086490804,False,0.0003049999999999,-0.0016149999999997,-0.0001396138900306,-0.0002404461439418,0.002303629185508,0,0
2025-05-22 00:00:00+00:00,USD_SGD,H1,1.28924,1.2896,1.28812,1.28909,6377,1.28909,1.28948,1.28801,1.28896,1.28939,1.28974,1.28822,1.28922,0.0002599999999999,2025-10-01T18:51:28.317856Z,1.28909,1.28896,1.28922,-0.0001396138900308,-0.0005311003857262,0.0008773564396409,0.0005627115905067,0.0005260899241907,1.28938525,-0.5246915204538001,1.2892784362796192,1.289868879838957,-0.0005904435593377,0.00020169266692,-0.2413165311986526,0.0014800000000001,0.0011480967193913,False,-0.000685,-0.0023149999999998,6.205928212921208e-05,0.0004576872057031,0.0019393525665392,1,1
2025-05-22 01:00:00+00:00,USD_SGD,H1,1.28911,1.28993,1.2884,1.28917,4292,1.28899,1.28982,1.28833,1.28906,1.28923,1.29005,1.28848,1.28928,0.0002199999999998,2025-10-01T18:51:28.317862Z,1.28917,1.28906,1.28928,6.205928212921208e-05,0.0001357646848902,0.0010016461160977,0.0005569597295882,0.0005248905664574,1.28930275,-0.2383475733483818,1.2892422908530794,1.2898023198542945,-0.0005600290012151,0.0001706524352877,-0.3134638606034443,0.00153,0.001186810118138,False,0.000175,-0.0016500000000001,-0.0003180340839454,0.0002094370796714,0.0010937269716175,0,0
2025-05-22 02:00:00+00:00,USD_SGD,H1,1.2892,1.28955,1.28782,1.28876,3627,1.28909,1.28946,1.28772,1.28867,1.2893,1.28964,1.2879,1.28885,0.00018,2025-10-01T18:51:28.317868Z,1.28876,1.28867,1.28885,-0.0003180340839454,-0.0003684355451102,0.0005589888512778,0.0005409610049972,0.0005174533462959,1.28924425,-0.8951661867059235,1.2890815272353862,1.289703051296743,-0.0006215240613565,0.0001396691393277,-0.379709093414209,0.00173,0.001342375616872,False,-0.0004750000000002,-0.0011700000000001,0.0003026164685435,0.0013268568236135,0.0011639094943978,1,1
2025-05-22 03:00:00+00:00,USD_SGD,H1,1.28876,1.28927,1.28842,1.28915,2356,1.28868,1.28918,1.28833,1.28905,1.28884,1.28936,1.28851,1.28925,0.0001999999999999,2025-10-01T18:51:28.317874Z,1.28915,1.28905,1.28925,0.0003026164685435,-0.0007673585812393,0.0006675515605958,0.0005276311643483,0.0005165321007303,1.289168,-0.0341147400231396,1.2891043514902574,1.289650379744672,-0.0005460282544145,0.0001551409843695,-0.3456218735499298,0.00085,0.0006593491835705,False,-0.00099,-0.0015249999999999,-0.0003490672148315,0.0019315052554007,0.0004964511499825,0,0
2025-05-22 04:00:00+00:00,USD_SGD,H1,1.28914,1.28919,1.28862,1.2887,2301,1.28904,1.28909,1.28851,1.2886,1.28925,1.28929,1.28874,1.28881,0.00021,2025-10-01T18:51:28.317880Z,1.288705,1.2886,1.28881,-0.0003451886902222,-0.0004382324881523,-0.0002017122264763,0.0005213166171152,0.000510675325207,1.28904575,-0.6536334903070042,1.2889712343268382,1.2895603435785126,-0.0005891092516743,0.0001629542835637,-0.333039447275519,0.0005699999999999,0.0004423044839586,False,-0.0005650000000001,-0.002445,0.0002017537052845,0.0025684798634284,0.0005431830526889,1,1
2025-05-22 05:00:00+00:00,USD_SGD,H1,1.28872,1.28939,1.28872,1.28896,2067,1.28862,1.28929,1.28861,1.28888,1.28882,1.28949,1.28882,1.28905,0.00017,2025-10-01T18:51:28.317885Z,1.288965,1.28888,1.28905,0.0002017529225075,-9.696762832689387e-05,-0.0006280165145082,0.0005186278213561,0.0005046524963647,1.288965,4.2813863001872434e-13,1.2889691562178922,1.289503644190083,-0.0005344879721904,0.0001318887634652,-0.3982869088199521,0.0006699999999999,0.0005197968913042,False,-0.0001249999999999,-0.0016149999999997,0.0005585898709035,0.0014740566037734,4.654915590851516e-05,1,1
2025-05-22 06:00:00+00:00,USD_SGD,H1,1.28897,1.29001,1.28865,1.28968,4206,1.28888,1.28991,1.28857,1.28957,1.28906,1.29011,1.28873,1.28978,0.0002099999999998,2025-10-01T18:51:28.317890Z,1.289675,1.28957,1.28978,0.0005508295415312,0.0003917249082743,0.0005275427755733,0.00046830512704,0.0005122758802426,1.28899375,1.45471394751922,1.2892044374785947,1.289519963791027,-0.0003155263124323,0.0001628317211699,-0.3290840020176237,0.00136,0.0010545292418632,False,0.0005049999999999,0.0005749999999999,-0.0001860926741517,0.0013026487190621,-0.0004807394082251,0,0
2025-05-22 07:00:00+00:00,USD_SGD,H1,1.28966,1.29074,1.28938,1.28944,6504,1.28955,1.29064,1.28928,1.28933,1.28977,1.29085,1.28948,1.28954,0.0002099999999998,2025-10-01T18:51:28.317895Z,1.289435,1.28933,1.28954,-0.0001860933956228,0.0005237592724791,0.0001551307558358,0.0004509224751633,0.000508139007264,1.28897275,1.0251207812003231,1.2892812916523966,1.2895118720014054,-0.0002305803490088,0.0001628620287178,-0.3330448613673958,0.00136,0.0010547255193166,False,0.0006750000000002,-0.00042,0.0007987963767217,0.0017526988460108,-0.0023265913885096,1,1
2025-05-22 08:00:00+00:00,USD_SGD,H1,1.28944,1.29065,1.28861,1.29047,4836,1.28933,1.29055,1.28852,1.29037,1.28955,1.29075,1.2887,1.29057,0.0001999999999999,2025-10-01T18:51:28.317901Z,1.29047,1.29037,1.29057,0.0008026771415385,0.0010239304968389,0.0002557861937464,0.0004580086129581,0.0005103075094046,1.28904725,3.106382630691387,1.2896775277682644,1.2896031222869857,7.440548127868318e-05,0.0001549822932729,-0.3506197880883411,0.00204,0.0015808193913845,False,0.0013199999999999,0.0014899999999999,0.0009066464156468,0.0012088618875294,-0.0031461405534417,1,1
2025-05-22 09:00:00+00:00,USD_SGD,H1,1.29048,1.29186,1.29043,1.29164,4549,1.29037,1.29176,1.29034,1.29156,1.29058,1.29197,1.29051,1.29172,0.0001599999999999,2025-10-01T18:51:28.317906Z,1.29164,1.29156,1.29172,0.000906646415647,0.0022774801059979,0.0018382495520721,0.0004952845860494,0.0005263558396551,1.2891805,4.965831906091886,1.290331685178843,1.289797110640606,0.0005345745382367,0.0001238735251307,-0.417827556983009,0.00143,0.0011071196308569,False,0.0029350000000001,0.0026650000000001,0.0002864575268652,-0.0001703260970548,-0.0047536465268959,1,1
2025-05-22 10:00:00+00:00,USD_SGD,H1,1.29163,1.29246,1.29148,1.29201,3978,1.29153,1.29237,1.29138,1.2919,1.29173,1.29258,1.29158,1.29212,0.0002199999999998,2025-10-01T18:51:28.317911Z,1.29201,1.2919,1.29212,0.0002864575268648,0.0023623604985392,0.0022651637977175,0.0004497417108823,0.0005130221448293,1.2893830000000002,5.84113044539661,1.290891123452562,1.2900078620081674,0.0008832614443945,0.0001702773198348,-0.3164128569113904,0.0009799999999999,0.0007585080610831,False,0.0030449999999997,0.0040499999999998,-0.0008900859900466,6.19190253945412e-05,-0.0044659097065812,0,0
2025-05-22 11:00:00+00:00,USD_SGD,H1,1.29199,1.29225,1.29084,1.29086,4952,1.29189,1.29214,1.29072,1.29075,1.29209,1.29236,1.29095,1.29097,0.0002199999999998,2025-10-01T18:51:28.317916Z,1.29086,1.29075,1.29097,-0.0008900859900464,0.0009188361408882,0.0013109209801656,0.0005056173961652,0.0005261953125072,1.289532,2.6264919088461527,1.290880748968375,1.2900890180073896,0.000791730960985,0.0001704290163146,-0.3183680386467348,0.0014099999999999,0.0010922950591078,False,0.0011849999999999,0.0029799999999999,0.0003873386734425,0.001239483755016,-0.0030832158406023,1,1
2025-05-22 12:00:00+00:00,USD_SGD,H1,1.29083,1.29209,1.2906,1.29136,6195,1.29072,1.292,1.29039,1.29127,1.29094,1.29219,1.29074,1.29146,0.0001900000000001,2025-10-01T18:51:28.317921Z,1.291365,1.29127,1.29146,0.000391212060177,0.0014967795972653,0.0020213228219372,0.000509365262522,0.0005240522861452,1.28969825,3.272209792530955,1.2910421659789164,1.290210540101924,0.0008316258769924,0.0001471311364332,-0.3701327660796053,0.0014899999999999,0.0011538178593968,False,0.0019299999999997,0.0033249999999998,0.0002632883161937,0.0008827902366497,-0.0042900507991575,1,1
2025-05-22 13:00:00+00:00,USD_SGD,H1,1.29135,1.29244,1.29054,1.2917,5587,1.29126,1.29232,1.29044,1.2915,1.29144,1.2926,1.29063,1.2919,0.0003999999999999,2025-10-01T18:51:28.317927Z,1.2917,1.2915,1.2919,0.0002594154247639,0.0009531411036289,0.0019780475507118,0.0005100133773924,0.0005256273243492,1.28986875,3.59059209262851,1.2912614439859442,1.29035239342555,0.0009090505603941,0.0003096694278856,-0.0203055300030164,0.0019,0.0014709297824572,False,0.00123,0.0034100000000001,0.0002554772780056,0.0004954710846172,-0.0036773244561431,1,1
2025-05-22 14:00:00+00:00,USD_SGD,H1,1.2916,1.29216,1.29126,1.29203,5553,1.29137,1.29206,1.29115,1.29194,1.29182,1.29228,1.29136,1.29212,0.0001799999999998,2025-10-01T18:51:28.317932Z,1.29203,1.29194,1.29212,0.0002554772780056,0.0003019417175063,0.002580109489759,0.0005026424829553,0.0005231086551952,1.290022,3.99488715755523,1.2915176293239627,1.2905121654802596,0.0010054638437031,0.0001393156505652,-0.4036657150477347,0.0008999999999999,0.0006965782528268,False,0.0003899999999998,0.0030649999999998,-0.0004721252602494,0.0004798650186141,-0.005317213996579,0,0
2025-05-22 15:00:00+00:00,USD_SGD,H1,1.29205,1.29303,1.29121,1.29142,4743,1.29196,1.29294,1.2911,1.29131,1.29214,1.29312,1.29132,1.29153,0.0002200000000001,2025-10-01T18:51:28.317937Z,1.29142,1.29131,1.29153,-0.0004721252602494,-0.0004566528122846,0.0019046289076893,0.0005041640043515,0.0005262232838959,1.2901042500000002,2.6097658473101415,1.2914850862159752,1.2905986259107112,0.000886460305264,0.0001703551129764,-0.3361383503387176,0.0018199999999999,0.0014093013891684,False,-0.0005899999999998,0.0016449999999998,0.0005188087531553,0.0012699199330969,-0.0051880875315543,1,1
2025-05-22 16:00:00+00:00,USD_SGD,H1,1.29142,1.29218,1.2913,1.29209,2761,1.2913,1.29207,1.29121,1.29199,1.29153,1.29228,1.29137,1.29219,0.0001999999999999,2025-10-01T18:51:28.317942Z,1.29209,1.29199,1.29219,0.0005188087531553,0.0009528531366687,0.0018725647934556,0.0004880827995342,0.000524622707673,1.290259,3.7514126737245688,1.2916867241439836,1.2907406615382624,0.0009460626057211,0.0001547879791655,-0.3158456576727196,0.0008800000000002,0.0006810671083285,False,0.00123,0.003095,0.0002863577614562,-5.417579270794448e-05,-0.0059902947937061,1,1
2025-05-22 17:00:00+00:00,USD_SGD,H1,1.29208,1.29318,1.29208,1.29246,5179,1.29197,1.29306,1.29197,1.29234,1.29218,1.29331,1.29218,1.29258,0.00024,2025-10-01T18:51:28.321494Z,1.2924600000000002,1.29234,1.29258,0.0002863577614564,0.0008479399704965,0.0023459887470094,0.0004893097839677,0.0005258419761837,1.29042025,4.168627047389683,1.2919444827626558,1.2909044080584278,0.001040074704228,0.0001856924005385,0.1182002502988487,0.0011000000000001,0.0008510901691349,False,0.0010950000000002,0.003225,3.094873342313065e-05,-0.0001702180338268,-0.0063135416183092,1,1
2025-05-22 18:00:00+00:00,USD_SGD,H1,1.29244,1.29274,1.29217,1.2925,3027,1.29233,1.29262,1.29205,1.29239,1.29255,1.29285,1.29229,1.29261,0.0002200000000001,2025-10-01T18:51:28.321500Z,1.2925,1.29239,1.29261,3.09487334229086e-05,0.0006193388557713,0.0015730702767209,0.0004703051709609,0.0005254355617895,1.29053825,4.171227792353623,1.2921296551751038,1.2910563691957204,0.0010732859793833,0.0001702127659575,-0.0095123502892796,0.0005699999999999,0.0004410058027078,False,0.0007999999999999,0.0023599999999999,-0.0001237911025144,-0.0007040618955512,-0.0063597678916826,0,0
2025-05-22 19:00:00+00:00,USD_SGD,H1,1.29252,1.29254,1.29196,1.29234,3594,1.29242,1.29243,1.29185,1.29223,1.29263,1.29264,1.29207,1.29246,0.0002299999999999,2025-10-01T18:51:28.321506Z,1.292345,1.29223,1.29246,-0.0001199226305608,0.0002438023884894,0.0005458177201076,0.0004380204165884,0.0005246040986453,1.2906920000000002,3.7737966939404934,1.2922014367834025,1.2911790959389853,0.0010223408444172,0.0001779710526213,0.2641477073520017,0.00058,0.00044879656748,False,0.000315,0.0030749999999999,0.000239874955507,-0.0013618707151368,-0.0062135351378119,1,1
2025-05-22 20:00:00+00:00,USD_SGD,H1,1.29236,1.29296,1.29184,1.29265,2865,1.29224,1.29247,1.2914,1.2914,1.29248,1.2939,1.29197,1.2939,0.0024999999999999,2025-10-01T18:51:28.321511Z,1.29265,1.2914,1.2939,0.0002360050915197,0.0009524399498226,0.0004953522031565,0.0004343763104154,0.0005257884990714,1.29087,4.097829364354209,1.2923509578556016,1.2913191820400345,0.0010317758155673,0.0019340115267086,4.22978309302557,0.00112,0.0008664371639655,False,0.00123,0.00356,0.0003171778903803,-0.0018489150195336,-0.0060960043321859,1,1
2025-05-22 21:00:00+00:00,USD_SGD,H1,1.29296,1.29358,1.29271,1.29306,4753,1.29176,1.29272,1.2916,1.29214,1.29416,1.29463,1.29366,1.29398,0.0018399999999998,2025-10-01T18:51:28.321516Z,1.29306,1.29214,1.29398,0.0003171778903803,0.000750721698953,0.0017042901631472,0.0004357728154349,0.000528044094405,1.2910645,4.579220936506393,1.2925873052370678,1.2914849742266978,0.0011023310103699,0.0014229811454996,2.331844388166205,0.0008699999999999,0.0006728226068395,False,0.0009700000000001,0.0038900000000001,-0.0008042936909348,-0.002528884970535,-0.0057692605138199,0,0
2025-05-22 22:00:00+00:00,USD_SGD,H1,1.29284,1.29345,1.2919,1.29202,859,1.29169,1.29264,1.29126,1.29184,1.29398,1.29426,1.29219,1.29219,0.0003499999999998,2025-10-01T18:51:28.321521Z,1.292015,1.29184,1.29219,-0.0008081604875256,-0.0003443046593318,0.000503343361482,0.0004754940539812,0.0005384368457096,1.29122725,1.6566978985425698,1.292396536824712,1.2915354528717742,0.0008610839529377,0.000270894687755,-0.1120989981618873,0.0015499999999999,0.0011996764743442,False,-0.000445,0.0032550000000002,0.0001702760019195,-0.0020278323864953,-0.0056887664277642,1,1
2025-05-22 23:00:00+00:00,USD_SGD,H1,1.29202,1.29276,1.29194,1.29224,1250,1.29184,1.29261,1.29174,1.29214,1.2922,1.29291,1.29207,1.29235,0.00021,2025-10-01T18:51:28.321526Z,1.292245,1.29214,1.29235,0.0001780165090963,-0.0001972920696323,0.0004219245954943,0.0004738750270783,0.0005392155672996,1.291382,1.821155263911858,1.292346024549808,1.291603028788748,0.0007429957610598,0.000162507883567,-0.3421277733878335,0.0008199999999998,0.0006345545929756,False,-0.0002549999999998,0.003095,-0.0005030025382282,-0.0024917971893765,-0.0058503064446232,0,0
2025-05-23 00:00:00+00:00,USD_SGD,H1,1.29223,1.29241,1.29138,1.29159,2478,1.29212,1.29231,1.29128,1.29148,1.29234,1.29252,1.29148,1.2917,0.0002200000000001,2025-10-01T18:51:28.321532Z,1.29159,1.29148,1.2917,-0.000506869827316,-0.0005842093249094,-0.0003405493680487,0.0004835099110795,0.0005431285514256,1.29152625,0.1318483831235187,1.2920940163665386,1.2916017879517243,0.0004922284148141,0.0001703326907146,-0.32667062733933,0.00103,0.0007974666883454,False,-0.000755,0.002885,-0.0007819818982803,-0.0019588259432171,-0.0059384169899117,0,0
2025-05-23 01:00:00+00:00,USD_SGD,H1,1.2916,1.29169,1.29044,1.29058,2030,1.29149,1.2916,1.29038,1.29049,1.2917,1.29179,1.29051,1.29068,0.0001900000000001,2025-10-01T18:51:28.321537Z,1.290585,1.29049,1.29068,-0.0007781107007641,-0.0015974935210614,-0.0006465750878876,0.0005220377683302,0.000551109433128,1.29160725,-1.9581916520513387,1.2915910109110258,1.2915049510039414,8.605990708443478e-05,0.0001472200591205,-0.3776873951893982,0.0012499999999999,0.0009685530205294,False,-0.0020649999999999,0.0016199999999999,-0.0002479505338686,-0.0032078600319236,-0.0072138108447366,0,0
