signal_time,currency,lookback_hours,avg_sentiment,avg_directional,article_count,high_confidence_count,high_impact_count,volatility_mentions,dominant_policy_tone,policy_consensus,dominant_time_horizon,signal_strength,signal_direction,signal_consensus,recent_sentiment,recent_article_count,latest_headline,latest_source,minutes_since_latest,quality_score,trading_signal,signal_category,age_hours,time_decay,decayed_signal
2025-10-07 02:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,616.35,0.21952380952380954,0.0,weak,10.2725,0.6517978355357081,0.0
2025-10-07 03:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,676.35,0.21952380952380954,0.0,weak,11.2725,0.6251976120124072,0.0
2025-10-07 04:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,736.35,0.21952380952380954,0.0,weak,12.2725,0.5996829580521105,0.0
2025-10-07 05:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,796.35,0.21952380952380954,0.0,weak,13.2725,0.5752095709716059,0.0
2025-10-07 06:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,856.35,0.21952380952380954,0.0,weak,14.2725,0.551734956104235,0.0
2025-10-07 07:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,916.35,0.21952380952380954,0.0,weak,15.2725,0.5292183530137553,0.0
2025-10-07 08:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,976.35,0.21952380952380954,0.0,weak,16.2725,0.5076206647194562,0.0
2025-10-07 09:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1036.35,0.21952380952380954,0.0,weak,17.272499999999997,0.48690438980963513,0.0
2025-10-07 10:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1096.35,0.21952380952380954,0.0,weak,18.272499999999997,0.4670335573255601,0.0
2025-10-07 11:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1156.35,0.21952380952380954,0.0,weak,19.272499999999997,0.4479736643028536,0.0
2025-10-07 12:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1216.35,0.21952380952380954,0.0,weak,20.272499999999997,0.42969161586184546,0.0
2025-10-07 13:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1276.35,0.21952380952380954,0.0,weak,21.272499999999997,0.4121556677428719,0.0
2025-10-07 14:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,1336.35,0.21952380952380954,0.0,weak,22.272499999999997,0.3953353711867396,0.0
2025-10-07 15:00:00+00:00,SGD,24,0.0119047619047619,0.0119047619047619,2,0,0,0,neutral,1.0,unknown,0.0119047619047619,1.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,22.0,0.22476190476190477,0.0,weak,0.36666666666666664,0.9848383353999605,0.0
2025-10-07 16:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,82.0,0.21000000000000002,0.0,weak,1.3666666666666667,0.9446465482725553,0.0
2025-10-07 17:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,142.0,0.21000000000000002,0.0,weak,2.3666666666666667,0.9060950097975737,0.0
2025-10-07 18:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,202.0,0.21000000000000002,0.0,weak,3.3666666666666667,0.869116780537034,0.0
2025-10-07 19:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,262.0,0.21000000000000002,0.0,weak,4.366666666666666,0.8336476528877597,0.0
2025-10-07 20:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,322.0,0.21000000000000002,0.0,weak,5.366666666666666,0.7996260395937175,0.0
2025-10-07 21:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,382.0,0.21000000000000002,0.0,weak,6.366666666666666,0.7669928668082281,0.0
2025-10-07 22:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,442.0,0.21000000000000002,0.0,weak,7.366666666666666,0.7356914715203658,0.0
2025-10-07 23:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,502.0,0.21000000000000002,0.0,weak,8.366666666666667,0.7056675031674426,0.0
2025-10-08 00:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,562.0,0.21000000000000002,0.0,weak,9.366666666666667,0.6768688292627404,0.0
2025-10-08 01:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,622.0,0.21000000000000002,0.0,weak,10.366666666666667,0.6492454448746259,0.0
2025-10-08 02:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,682.0,0.21000000000000002,0.0,weak,11.366666666666667,0.6227493857998733,0.0
2025-10-08 03:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,742.0,0.21000000000000002,0.0,weak,12.366666666666667,0.5973346452804297,0.0
2025-10-08 04:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,802.0,0.21000000000000002,0.0,weak,13.366666666666667,0.572957094119015,0.0
2025-10-08 05:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,862.0,0.21000000000000002,0.0,weak,14.366666666666667,0.5495744040548475,0.0
2025-10-08 06:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,922.0,0.21000000000000002,0.0,weak,15.366666666666667,0.5271459742664473,0.0
2025-10-08 07:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,982.0,0.21000000000000002,0.0,weak,16.366666666666667,0.5056328608739012,0.0
2025-10-08 08:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1042.0,0.21000000000000002,0.0,weak,17.366666666666667,0.48499770931817776,0.0
2025-10-08 09:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1102.0,0.21000000000000002,0.0,weak,18.366666666666667,0.4652046895000785,0.0
2025-10-08 10:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1162.0,0.21000000000000002,0.0,weak,19.366666666666667,0.4462194335662055,0.0
2025-10-08 11:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1222.0,0.21000000000000002,0.0,weak,20.366666666666667,0.4280089762339158,0.0
2025-10-08 12:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1282.0,0.21000000000000002,0.0,weak,21.366666666666667,0.4105416975516477,0.0
2025-10-08 13:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1342.0,0.21000000000000002,0.0,weak,22.366666666666667,0.393787267995229,0.0
2025-10-08 14:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,NYSE-owner Intercontinental Exchange rises after it takes $2 billion stake in Polymarket,cnbc_markets,1402.0,0.21000000000000002,0.0,weak,23.366666666666667,0.3777165958048344,0.0
2025-10-10 06:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,30.783333333333335,0.2200944669365722,0.0,weak,0.5130555555555556,0.9788495604423874,0.0
2025-10-10 07:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,90.78333333333333,0.2200944669365722,0.0,weak,1.5130555555555556,0.9389021784722521,0.0
2025-10-10 08:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,150.78333333333333,0.2200944669365722,0.0,weak,2.5130555555555554,0.9005850708473867,0.0
2025-10-10 09:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,210.78333333333333,0.2200944669365722,0.0,weak,3.5130555555555554,0.8638317051866996,0.0
2025-10-10 10:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,270.78333333333336,0.2200944669365722,0.0,weak,4.513055555555556,0.8285782643316915,0.0
2025-10-10 11:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,2,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,330.78333333333336,0.2200944669365722,0.0,weak,5.513055555555556,0.7947635355367472,0.0
2025-10-10 12:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,0,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,390.78333333333336,0.2200944669365722,0.0,weak,6.513055555555556,0.7623288041816317,0.0
2025-10-10 13:00:00+00:00,SGD,24,0.0002361673414305107,0.0003373819163293018,2,0,0,0,neutral,1.0,unknown,0.0002361673414305107,1.0,0.0,0.0002361673414305107,0,"China's property slump this year is looking much worse than expected, S&P says",cnbc_markets,450.78333333333336,0.2200944669365722,0.0,weak,7.513055555555556,0.7312177518216378,0.0
2025-10-10 14:00:00+00:00,SGD,24,0.00015744489428700715,0.0002249212775528679,3,0,0,0,neutral,1.0,unknown,0.00015744489428700715,1.0,0.0,0.0,1,"Trump's Fed chair candidates list narrowed down to five by Bessent after interviews, sources say",cnbc_markets,57.15,0.23006297795771483,0.0,weak,0.9525,0.9610897327704924,0.0
2025-10-10 15:00:00+00:00,SGD,24,0.00015744489428700715,0.0002249212775528679,3,0,0,0,neutral,1.0,unknown,0.00015744489428700715,1.0,0.0,0.0,1,"Trump's Fed chair candidates list narrowed down to five by Bessent after interviews, sources say",cnbc_markets,117.15,0.23006297795771483,0.0,weak,1.9525000000000001,0.9218671390092953,0.0
2025-10-10 16:00:00+00:00,SGD,24,0.00015744489428700715,0.0002249212775528679,3,0,0,0,neutral,1.0,unknown,0.00015744489428700715,1.0,0.0,0.0,1,"Trump's Fed chair candidates list narrowed down to five by Bessent after interviews, sources say",cnbc_markets,177.15,0.23006297795771483,0.0,weak,2.9525,0.8842452405930803,0.0
2025-10-10 17:00:00+00:00,SGD,24,0.00015744489428700715,0.0002249212775528679,3,0,0,0,neutral,1.0,unknown,0.00015744489428700715,1.0,0.0,0.0,1,"Trump's Fed chair candidates list narrowed down to five by Bessent after interviews, sources say",cnbc_markets,237.15,0.23006297795771483,0.0,weak,3.9525,0.848158712275816,0.0
2025-10-10 18:00:00+00:00,SGD,24,0.00011808367071525535,0.0001686909581646509,4,0,0,1,neutral,1.0,unknown,0.00011808367071525535,1.0,0.0,0.0,2,"Why Wall Street's old 'wall of worry' and new 'debasement trade' are boosting gold, bitcoin in typically volatile October",cnbc_markets,25.166666666666668,0.24004723346828613,0.0,weak,0.41944444444444445,0.9826749825078751,0.0
2025-10-10 19:00:00+00:00,SGD,24,0.00011808367071525535,0.0001686909581646509,4,0,0,1,neutral,1.0,unknown,0.00011808367071525535,1.0,0.0,0.0,2,"Why Wall Street's old 'wall of worry' and new 'debasement trade' are boosting gold, bitcoin in typically volatile October",cnbc_markets,85.16666666666667,0.24004723346828613,0.0,weak,1.4194444444444445,0.9425714829864605,0.0
2025-10-10 20:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,2,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,3.783333333333333,0.2500377867746289,0.0,weak,0.06305555555555556,0.9973761335561069,0.0
2025-10-10 21:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,2,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,63.78333333333333,0.2500377867746289,0.0,weak,1.0630555555555554,0.9566726720792934,0.0
2025-10-10 22:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,2,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,123.78333333333333,0.2500377867746289,0.0,weak,2.0630555555555556,0.917630340962886,0.0
2025-10-10 23:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,2,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,183.78333333333333,0.2500377867746289,0.0,weak,3.0630555555555556,0.880181348575064,0.0
2025-10-11 00:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,1,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,243.78333333333333,0.2500377867746289,0.0,weak,4.063055555555556,0.8442606698973047,0.0
2025-10-11 01:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,0.0,1,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,303.78333333333336,0.2500377867746289,0.0,weak,5.063055555555556,0.8098059336173931,0.0
2025-10-11 02:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,9.446693657220427e-05,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,363.78333333333336,0.2500377867746289,0.0,weak,6.063055555555556,0.7767573138302261,0.0
2025-10-11 03:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,9.446693657220427e-05,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,423.78333333333336,0.2500377867746289,0.0,weak,7.063055555555556,0.745057426158367,0.0
2025-10-11 04:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,9.446693657220427e-05,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,483.78333333333336,0.2500377867746289,0.0,weak,8.063055555555556,0.7146512281119759,0.0
2025-10-11 05:00:00+00:00,SGD,24,9.446693657220427e-05,0.00013495276653172072,5,0,0,1,neutral,1.0,unknown,9.446693657220427e-05,1.0,0.0,9.446693657220427e-05,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,543.7833333333333,0.2500377867746289,0.0,weak,9.063055555555556,0.6854859235151051,0.0
2025-10-11 06:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,603.7833333333333,0.23,0.0,weak,10.063055555555556,0.6575108708324098,0.0
2025-10-11 07:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,663.7833333333333,0.23,0.0,weak,11.063055555555556,0.6306774952370958,0.0
2025-10-11 08:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,723.7833333333333,0.23,0.0,weak,12.063055555555556,0.6049392042674211,0.0
2025-10-11 09:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,783.7833333333333,0.23,0.0,weak,13.063055555555556,0.5802513069253017,0.0
2025-10-11 10:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,843.7833333333333,0.23,0.0,weak,14.063055555555556,0.556570936076548,0.0
2025-10-11 11:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,903.7833333333333,0.23,0.0,weak,15.063055555555556,0.5338569740179889,0.0
2025-10-11 12:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,963.7833333333333,0.23,0.0,weak,16.063055555555554,0.5120699810822421,0.0
2025-10-11 13:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,1023.7833333333333,0.23,0.0,weak,17.063055555555554,0.4911721271561625,0.0
2025-10-11 14:00:00+00:00,SGD,24,0.0,0.0,2,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,1083.7833333333333,0.22000000000000003,0.0,weak,18.063055555555554,0.4711271259940601,0.0
2025-10-11 15:00:00+00:00,SGD,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,Jim Cramer Says ServiceNow is One of the Few SaaS Stocks He Can Recommend,yahoo_finance,57.68333333333333,0.23,0.0,weak,0.9613888888888888,0.9607338395204327,0.0
2025-10-11 16:00:00+00:00,SGD,24,0.0,0.0,6,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,4,Is PG&E Corporation (PCG) Among the Best Nuclear Energy Stocks According to Wall Street?,yahoo_finance,38.38333333333333,0.26,0.0,weak,0.6397222222222222,0.9736970189293502,0.0
2025-10-11 17:00:00+00:00,SGD,24,0.0,0.0,6,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,4,Is PG&E Corporation (PCG) Among the Best Nuclear Energy Stocks According to Wall Street?,yahoo_finance,98.38333333333334,0.26,0.0,weak,1.6397222222222223,0.9339599149756297,0.0
2025-10-11 18:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,6,Be ready with these portfolio changes if the shutdown damages the Fed’s credibility,marketwatch,42.0,0.27,0.0,weak,0.7,0.9712545752136729,0.0
2025-10-11 19:00:00+00:00,SGD,24,0.0,0.0,8,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,7,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,41.0,0.28,0.0,weak,0.6833333333333333,0.9719292918070508,0.0
2025-10-11 20:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,7,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,101.0,0.27,0.0,weak,1.6833333333333333,0.9322643297568742,0.0
2025-10-11 21:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,6,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,161.0,0.27,0.0,weak,2.683333333333333,0.8942181163417108,0.0
2025-10-11 22:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,3,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,221.0,0.27,0.0,weak,3.683333333333333,0.8577245895509618,0.0
2025-10-11 23:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,3,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,281.0,0.27,0.0,weak,4.683333333333334,0.8227203834005454,0.0
2025-10-12 00:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,341.0,0.27,0.0,weak,5.683333333333334,0.7891447179065911,0.0
2025-10-12 01:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,401.0,0.27,0.0,weak,6.683333333333334,0.7569392935493672,0.0
2025-10-12 02:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,461.0,0.27,0.0,weak,7.683333333333334,0.7260481900441921,0.0
2025-10-12 03:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,521.0,0.27,0.0,weak,8.683333333333334,0.696417769243561,0.0
2025-10-12 04:00:00+00:00,SGD,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,581.0,0.27,0.0,weak,9.683333333333334,0.6679965820018884,0.0
